 14:25:25 up 52 min,  1 user,  load average: 1,44, 1,31, 0,97
 14:25:26 up 52 min,  1 user,  load average: 1,44, 1,31, 0,97
 14:25:27 up 52 min,  1 user,  load average: 1,41, 1,31, 0,97
 14:25:28 up 52 min,  1 user,  load average: 1,41, 1,31, 0,97
 14:25:29 up 52 min,  1 user,  load average: 1,41, 1,31, 0,97
 14:25:30 up 52 min,  1 user,  load average: 1,41, 1,31, 0,97
 14:25:31 up 52 min,  1 user,  load average: 1,41, 1,31, 0,97
 14:25:32 up 52 min,  1 user,  load average: 1,38, 1,30, 0,97
 14:25:33 up 52 min,  1 user,  load average: 1,38, 1,30, 0,97
 14:25:34 up 52 min,  1 user,  load average: 1,38, 1,30, 0,97
 14:25:35 up 52 min,  1 user,  load average: 1,38, 1,30, 0,97
 14:25:36 up 52 min,  1 user,  load average: 1,38, 1,30, 0,97
 14:25:37 up 52 min,  1 user,  load average: 1,35, 1,30, 0,97
 14:25:38 up 52 min,  1 user,  load average: 1,35, 1,30, 0,97
 14:25:39 up 52 min,  1 user,  load average: 1,35, 1,30, 0,97
 14:25:41 up 52 min,  1 user,  load average: 1,35, 1,30, 0,97
 14:25:42 up 52 min,  1 user,  load average: 1,35, 1,30, 0,97
 14:25:43 up 52 min,  1 user,  load average: 1,32, 1,29, 0,97
 14:25:44 up 52 min,  1 user,  load average: 1,32, 1,29, 0,97
 14:25:45 up 52 min,  1 user,  load average: 1,32, 1,29, 0,97
 14:25:46 up 52 min,  1 user,  load average: 1,32, 1,29, 0,97
 14:25:47 up 52 min,  1 user,  load average: 1,32, 1,29, 0,97
 14:25:48 up 52 min,  1 user,  load average: 1,29, 1,29, 0,97
 14:25:49 up 52 min,  1 user,  load average: 1,29, 1,29, 0,97
 14:25:50 up 52 min,  1 user,  load average: 1,29, 1,29, 0,97
 14:25:51 up 52 min,  1 user,  load average: 1,29, 1,29, 0,97
 14:25:52 up 52 min,  1 user,  load average: 1,29, 1,29, 0,97
 14:25:53 up 52 min,  1 user,  load average: 1,27, 1,28, 0,97
 14:25:54 up 52 min,  1 user,  load average: 1,27, 1,28, 0,97
 14:25:55 up 52 min,  1 user,  load average: 1,27, 1,28, 0,97
 14:25:56 up 52 min,  1 user,  load average: 1,27, 1,28, 0,97
 14:25:57 up 52 min,  1 user,  load average: 1,27, 1,28, 0,97
 14:25:58 up 52 min,  1 user,  load average: 1,17, 1,26, 0,97
 14:25:59 up 52 min,  1 user,  load average: 1,17, 1,26, 0,97
 14:26:00 up 52 min,  1 user,  load average: 1,17, 1,26, 0,97
 14:26:01 up 52 min,  1 user,  load average: 1,17, 1,26, 0,97
 14:26:02 up 52 min,  1 user,  load average: 1,17, 1,26, 0,97
 14:26:03 up 52 min,  1 user,  load average: 1,15, 1,25, 0,97
 14:26:04 up 52 min,  1 user,  load average: 1,15, 1,25, 0,97
 14:26:05 up 52 min,  1 user,  load average: 1,15, 1,25, 0,97
 14:26:06 up 52 min,  1 user,  load average: 1,15, 1,25, 0,97
 14:26:07 up 52 min,  1 user,  load average: 1,15, 1,25, 0,97
