234,+1.18542720E+00
235,+1.40298832E+00
236,+1.48705975E+00
237,+1.31328691E+00
238,+1.49725019E+00
239,+1.31534395E+00
240,+1.39498523E+00
241,+1.43713223E+00
242,+1.25624330E+00
243,+1.39571943E+00
244,+1.25331363E+00
245,+1.33626554E+00
246,+1.17769728E+00
247,+1.27100814E+00
248,+1.46242767E+00
249,+1.22956951E+00
250,+1.32115309E+00
251,+1.40626326E+00
252,+1.23005446E+00
253,+1.41226600E+00
254,+1.42186202E+00
255,+1.18984106E+00
256,+1.55501464E+00
257,+1.18137290E+00
258,+1.46625939E+00
259,+1.30229556E+00
260,+1.29850282E+00
261,+1.34225965E+00
262,+1.49724981E+00
263,+1.50245033E+00
264,+1.18190819E+00
265,+1.09134994E+00
266,+1.30628694E+00
267,+1.08988486E+00
268,+1.15491489E+00
269,+1.15132160E+00
270,+1.27134714E+00
271,+1.10125348E+00
272,+1.12956389E+00
273,+1.31913524E+00
274,+1.09618728E+00
275,+1.30639667E+00
276,+1.05945099E+00
277,+1.29330817E+00
278,+1.11492187E+00
279,+1.25079364E+00
280,+1.24198349E+00
281,+1.14635588E+00
282,+1.22124727E+00
283,+1.11530334E+00
284,+1.30610377E+00
285,+1.18070480E+00
286,+1.20558261E+00
287,+1.28094393E+00
288,+1.19320896E+00
289,+1.25369918E+00
290,+1.11169153E+00
291,+1.29228568E+00
292,+1.25310706E+00
293,+1.18292002E+00
294,+1.25686306E+00
295,+1.17486846E+00
296,+1.27491414E+00
297,+1.22684015E+00
298,+1.22711572E+00
299,+1.30019863E+00
300,+1.20122421E+00
301,+1.30007550E+00
302,+1.12802145E+00
303,+1.29159218E+00
304,+1.32518429E+00
305,+1.12164867E+00
306,+1.28163272E+00
307,+1.14247795E+00
308,+1.24393605E+00
309,+1.28932568E+00
310,+1.14408957E+00
311,+1.31112414E+00
312,+1.13148555E+00
313,+1.29669268E+00
314,+1.27916479E+00
315,+1.18945753E+00
316,+1.26430882E+00
317,+1.12583624E+00
318,+1.26367305E+00
319,+1.20521993E+00
320,+1.24780232E+00
321,+1.30357017E+00
322,+1.19273304E+00
323,+1.26995251E+00
324,+1.21750081E+00
325,+1.16664097E+00
326,+1.25652473E+00
327,+1.15588563E+00
328,+1.23941049E+00
329,+1.10379996E+00
330,+1.25553078E+00
331,+1.22933420E+00
332,+1.19180561E+00
333,+1.29023326E+00
334,+1.12891654E+00
335,+1.28058676E+00
336,+1.17494404E+00
337,+1.19912330E+00
338,+1.26874198E+00
339,+1.16260879E+00
340,+1.29099740E+00
341,+1.22846729E+00
342,+1.25258478E+00
343,+1.29696628E+00
344,+1.15206672E+00
345,+1.28046726E+00
346,+1.11402643E+00
347,+1.23914632E+00
348,+1.25234882E+00
349,+1.18694954E+00
350,+1.27766180E+00
351,+1.08845520E+00
352,+1.25399159E+00
353,+1.27851615E+00
354,+1.14180170E+00
355,+1.27039810E+00
356,+1.05517133E+00
357,+1.28239537E+00
358,+1.24620983E+00
359,+1.19646139E+00
360,+1.25816411E+00
361,+1.16165282E+00
362,+1.27506685E+00
363,+1.20241461E+00
364,+1.20606103E+00
365,+1.22845254E+00
366,+1.20424802E+00
367,+1.25604726E+00
368,+1.20363927E+00
369,+1.21694957E+00
370,+1.26003841E+00
371,+1.13517885E+00
372,+1.29932509E+00
373,+1.15655071E+00
374,+1.22818385E+00
375,+1.31531964E+00
376,+1.17528704E+00
377,+1.23052608E+00
378,+1.16417474E+00
379,+1.27612107E+00
380,+1.20815391E+00
381,+1.21075683E+00
382,+1.26580258E+00
383,+1.12329747E+00
384,+1.28593685E+00
385,+1.05635941E+00
386,+1.24651999E+00
387,+1.04606188E+00
388,+1.25252143E+00
389,+1.12155901E+00
390,+1.24122367E+00
