Start date:,12/21/2018,Start time:,14:06:01.990
Sample interval:,1.000000
Reading #,Reading
230,+1.23260537E+00
231,+1.20301068E+00
232,+1.26358664E+00
233,+1.25628117E+00
234,+1.21104985E+00
235,+1.24369548E+00
236,+1.25928397E+00
237,+1.24194164E+00
238,+1.26625301E+00
239,+1.22040484E+00
240,+1.22147293E+00
241,+1.26377426E+00
242,+1.27082892E+00
243,+1.21805599E+00
244,+1.25889756E+00
245,+1.21563720E+00
246,+1.19300275E+00
247,+1.29033350E+00
248,+1.25030440E+00
249,+1.23239040E+00
250,+1.24184576E+00
251,+1.24112010E+00
252,+1.24551553E+00
253,+1.26397456E+00
254,+1.29597608E+00
255,+1.27161229E+00
256,+1.23697651E+00
257,+1.32601863E+00
258,+1.24542579E+00
259,+1.23917557E+00
260,+1.28050691E+00
261,+1.26620278E+00
262,+1.26942422E+00
263,+1.31050962E+00
264,+1.24396166E+00
265,+1.18920016E+00
266,+1.23920011E+00
267,+1.24130372E+00
268,+1.21146314E+00
269,+1.26053877E+00
270,+1.26526204E+00
271,+1.21474173E+00
272,+1.20214541E+00
273,+1.28375193E+00
274,+1.24360963E+00
275,+1.26049144E+00
276,+1.22905548E+00
277,+1.23664955E+00
278,+1.25905244E+00
279,+1.24374445E+00
280,+1.21535474E+00
281,+1.24742721E+00
282,+1.20302161E+00
283,+1.23030386E+00
284,+1.27921598E+00
285,+1.20197646E+00
286,+1.20593380E+00
287,+1.29176738E+00
288,+1.19532832E+00
289,+1.19672911E+00
290,+1.31772475E+00
291,+1.23650472E+00
292,+1.25491464E+00
293,+1.26739495E+00
294,+1.25734666E+00
295,+1.21770369E+00
296,+1.28159356E+00
297,+1.26457901E+00
298,+1.23674411E+00
299,+1.26908538E+00
300,+1.25102263E+00
301,+1.24224271E+00
302,+1.23926868E+00
303,+1.27997503E+00
304,+1.21185719E+00
305,+1.33587187E+00
306,+1.21799981E+00
307,+1.21463449E+00
308,+1.28253407E+00
309,+1.23551528E+00
310,+1.19546200E+00
311,+1.29640094E+00
312,+1.19994653E+00
313,+1.26632432E+00
314,+1.30993657E+00
315,+1.21769443E+00
316,+1.20791703E+00
317,+1.25653310E+00
318,+1.19328739E+00
319,+1.27905387E+00
320,+1.26716487E+00
321,+1.22407054E+00
322,+1.23457106E+00
323,+1.25754056E+00
324,+1.23468668E+00
325,+1.23900291E+00
326,+1.29869989E+00
327,+1.26527666E+00
328,+1.22509890E+00
329,+1.24665856E+00
330,+1.28436956E+00
331,+1.26132764E+00
332,+1.26132059E+00
333,+1.30690962E+00
334,+1.29850572E+00
335,+1.24078817E+00
336,+1.30958851E+00
337,+1.29768400E+00
338,+1.27552634E+00
339,+1.28164316E+00
340,+1.28844474E+00
341,+1.31623325E+00
342,+1.23634940E+00
343,+1.30081499E+00
344,+1.29377992E+00
345,+1.28842531E+00
346,+1.30721056E+00
347,+1.33038395E+00
348,+1.27277735E+00
349,+1.33052286E+00
350,+1.35881906E+00
351,+1.27095014E+00
352,+1.29217667E+00
353,+1.31319046E+00
354,+1.23910477E+00
355,+1.21391907E+00
356,+1.27486956E+00
357,+1.23007102E+00
358,+1.22457373E+00
359,+1.27929510E+00
360,+1.19573802E+00
361,+1.23384426E+00
362,+1.20889788E+00
363,+1.21201455E+00
364,+1.23992050E+00
365,+1.21061357E+00
366,+1.24063227E+00
367,+1.25981466E+00
368,+1.19669083E+00
369,+1.23048613E+00
370,+1.23994920E+00
371,+1.22875801E+00
372,+1.23724492E+00
373,+1.25453211E+00
374,+1.24039804E+00
375,+1.23021940E+00
376,+1.25300333E+00
377,+1.25514389E+00
378,+1.19674575E+00
379,+1.19175064E+00
380,+1.21136668E+00
381,+1.21820516E+00
382,+1.19135935E+00
383,+1.27774836E+00
384,+1.20770040E+00
385,+1.20134279E+00
386,+1.21084739E+00
387,+1.22062389E+00
388,+1.19395406E+00
389,+1.18903252E+00
390,+1.23896911E+00
391,+1.17074402E+00
392,+1.19971828E+00
393,+1.21651452E+00
394,+1.18505923E+00
395,+1.21285508E+00
396,+1.21510057E+00
397,+1.27035411E+00
398,+1.19265899E+00
399,+1.20826512E+00
400,+1.17348056E+00
401,+1.20331355E+00
402,+1.17649698E+00
403,+1.18903879E+00
404,+1.24554879E+00
405,+1.16796150E+00
406,+1.18996189E+00
407,+1.26128215E+00
408,+1.16137701E+00
409,+1.18668753E+00
410,+1.17147198E+00
411,+1.23037750E+00
412,+1.15128756E+00
413,+1.20741217E+00
414,+1.20148907E+00
415,+1.16854602E+00
416,+1.16247523E+00
417,+1.27287871E+00
418,+1.16496755E+00
419,+1.16789581E+00
420,+1.23221390E+00
